videoId,categories
aD3LZe7IoOo,"[('Cartoon', '0.953418'), ('Animation', '0.476892'), ('Firefighter', '0.146492'), ('Fire engine', '0.13336'), ('Game', '0.119783'), ('Video game', '0.0820679'), ('Car', '0.0398722'), ('Vehicle', '0.0251602'), ('Lego Duplo', '0.0204114'), ('Toy', '0.0179437'), ('Anpanman', '0.0170164'), ('Stuffed toy', '0.0169204'), ('Bear', '0.014151'), (""McDonald's"", '0.0123071'), ('Eric Cartman', '0.0113275'), ('Mario Kart', '0.0110112'), ('Car wash', '0.0104111'), ('Mickey Mouse', '0.00981101'), ('Teddy bear', '0.00694338'), ('Model car', '0.00584077')]"
aJVtOj5HDzo,"[('Cartoon', '0.993503'), ('Animation', '0.935123'), ('Game', '0.0675471'), ('Cartoon Network', '0.0635805'), ('Video game', '0.0297082'), (""Monica's Gang"", '0.0205127'), ('Homer Simpson', '0.00339903'), ('Peter Griffin', '0.00210936'), ('Art', '0.00182219'), ('Anpanman', '0.0012813'), ('Kitten', '0.00123538'), ('Sonic the Hedgehog', '0.00118335'), ('Game Boy Advance', '0.00080754'), ('Charlie Brown', '0.000801313'), ('The Walt Disney Company', '0.00078373'), ('Super Mario Bros. 3', '0.000772509'), ('Bowser (character)', '0.000694678'), ('Crayon Shin-chan', '0.000671967'), ('Doctor Eggman', '0.000646461'), ('Tamagotchi', '0.000644163')]"
aLr8qEEiaBo,"[('Cartoon', '0.883452'), ('Animation', '0.485603'), ('Video game', '0.354045'), ('Game', '0.342181'), ('Pokémon', '0.0511546'), ('Winnie the Pooh (franchise)', '0.0457122'), (""Garry's Mod"", '0.0246479'), (""Five Nights at Freddy's"", '0.0112668'), ('The Walt Disney Company', '0.0105847'), ('Strategy video game', '0.00906557'), ('Rayman', '0.00682242'), ('Donkey Kong', '0.00640571'), ('Trailer (promotion)', '0.00620151'), ('Teddy bear', '0.0047989'), ('LittleBigPlanet 2', '0.00422605'), ('Cartoon Network', '0.00421998'), ('Sonic the Hedgehog', '0.00380609'), ('Yoshi', '0.00367343'), ('Plants vs. Zombies', '0.00358118'), ('Kirby (series)', '0.00331762')]"
aZCyTTDPfto,"[('Cartoon', '0.548963'), ('Animation', '0.28609'), ('The Walt Disney Company', '0.0444772'), ('Game', '0.0369358'), ('The Sims', '0.0332553'), ('The Sims 4', '0.0318519'), ('Strawberry', '0.0303806'), ('Barbie', '0.0289347'), ('Video game', '0.0275399'), ('Food', '0.0145702'), ('/m/021bp2', '0.0120545'), ('Stardoll', '0.0102917'), ('Doll', '0.00853323'), ('Princess', '0.00816829'), ('Toy', '0.00677428'), ('Princess Jasmine', '0.00647503'), ('Jilbāb', '0.00586056'), ('Animal', '0.00497481'), ('Alphabet', '0.00478104'), ('Dance', '0.00437147')]"
ae_r1rKUOTE,"[('Doll', '0.977746'), ('Toy', '0.95661'), ('Baby Alive', '0.581816'), ('Toddler', '0.0177277'), ('Car', '0.014277'), ('Lalaloopsy', '0.0139442'), ('Toys R"" Us""', '0.0136432'), ('Vehicle', '0.0118467'), ('Barbie', '0.00966161'), ('Fishing', '0.006789'), (""McDonald's"", '0.0046829'), ('The Walt Disney Company', '0.00430933'), ('Animation', '0.00396647'), ('The Idolmaster', '0.00250052'), ('Figurine', '0.00206349'), ('/m/0h5y1j0', '0.00203913'), ('IPhone 5', '0.00190256'), ('Hello Kitty', '0.00172303'), ('My Little Pony', '0.00166575'), ('Pretty Cure', '0.00145264')]"
afyx4ad5ej0,"[('Cartoon', '0.974609'), ('Animation', '0.648311'), ('Animal Crossing', '0.0869989'), ('Animal Crossing: New Leaf', '0.0597663'), ('Apple', '0.0315524'), ('Fruit', '0.0313258'), ('Game', '0.0298656'), ('Pig', '0.0125634'), ('Animal Crossing: City Folk', '0.00964043'), ('Sheep', '0.00728412'), ('Video game', '0.00726373'), ('Giant panda', '0.00690061'), ('Cartoon Network', '0.00685675'), ('Olaf (Disney)', '0.00526601'), ('Eric Cartman', '0.00518742'), ('Christmas', '0.00501701'), ('Portal 2', '0.00468284'), ('Kirby (character)', '0.00389588'), ('Achievement (video gaming)', '0.0033862'), ('Angry Birds', '0.00335863')]"
ahLj9hwCTSs,"[('Vehicle', '0.620204'), ('Motorcycle', '0.514672'), ('Scooter (motorcycle)', '0.30618'), ('Motorcycling', '0.275449'), ('Police officer', '0.224663'), ('Toy', '0.135193'), ('Car', '0.0840386'), ('Radio-controlled model', '0.0498578'), ('Radio-controlled car', '0.0374837'), ('Video game', '0.0344921'), ('Motorsport', '0.0289061'), ('Game', '0.0276717'), ('Drifting (motorsport)', '0.0273348'), ('Kamen Rider Series', '0.0118852'), ('Sonic the Hedgehog', '0.0104724'), ('Minibike', '0.00936198'), ('Animal', '0.00711593'), ('Lego minifigure', '0.00557981'), ('Moped', '0.00497892'), ('Motorized bicycle', '0.00474647')]"
ap2P2jty2W4,"[('Vehicle', '0.695011'), ('Airline', '0.673941'), ('Aircraft', '0.57143'), ('Airport', '0.401052'), ('Airplane', '0.320517'), ('Airliner', '0.239127'), ('Video game', '0.0654364'), ('Game', '0.0411864'), ('Delta Air Lines', '0.0211144'), ('Car', '0.0158922'), ('Airport terminal', '0.0113024'), ('Optimus Prime', '0.0098874'), ('Airbus A330', '0.00933132'), ('Southwest Airlines', '0.00901596'), ('Motorcycle', '0.00826865'), ('Boeing 737', '0.00814807'), ('Pre-flight safety demonstration', '0.00773843'), ('Sonic the Hedgehog', '0.00752665'), ('Animation', '0.00738473'), ('Toy', '0.0073238')]"
av3vcgW6_g0,"[('Food', '0.796868'), ('Chocolate', '0.65107'), ('Toy', '0.628781'), ('Dessert', '0.58406'), ('Cake', '0.358245'), ('Cupcake', '0.132072'), ('Chocolate cake', '0.11986'), ('Doughnut', '0.0913147'), ('The Walt Disney Company', '0.0826649'), ('Mickey Mouse', '0.0714856'), ('Minnie Mouse', '0.0402987'), ('Candy', '0.0373694'), ('Eating', '0.0339154'), ('Cookie', '0.0277677'), ('Game', '0.0246958'), ('Kinder Surprise', '0.018193'), ('Play-Doh', '0.0169518'), ('Easter egg', '0.015896'), ('Marshmallow', '0.0156783'), ('Egg as food', '0.0153991')]"
OplPvIYAdQs,"[('Cartoon', '0.991399'), ('Animation', '0.644987'), ('Game', '0.111831'), ('Video game', '0.0645224'), ('My Little Pony', '0.0478925'), ('Crayon Shin-chan', '0.0223517'), ('Sonic the Hedgehog', '0.0221503'), ('Pony', '0.0135502'), ('Littlest Pet Shop', '0.00974587'), ('Farm', '0.0076872'), ('Luigi', '0.00501112'), ('Sonic the Hedgehog (character)', '0.00440564'), ('Sonic Heroes', '0.00382379'), ('Livestock', '0.00315781'), ('/m/0fhnl08', '0.00274688'), ('Peter Pan', '0.00257167'), (""McDonald's"", '0.00225109'), ('Wedding', '0.00201015'), ('Deer', '0.00199565'), ('Toddler', '0.00174356')]"
OzTAvctZeEc,"[('Toy', '0.796116'), ('Animal', '0.166434'), ('Pet', '0.0754204'), ('Fish', '0.0652565'), ('Swimming pool', '0.0504441'), ('Fishing', '0.0415967'), ('Food', '0.0329241'), ('Egg as food', '0.0278433'), ('The Walt Disney Company', '0.0212688'), ('Doll', '0.0178252'), ('Goldfish', '0.0168674'), ('Toddler', '0.0145774'), ('Kinder Surprise', '0.013535'), ('Stitch (Lilo & Stitch)', '0.0115451'), ('Human swimming', '0.0100169'), ('Water', '0.00937935'), ('Sonic the Hedgehog', '0.00894823'), ('Fruit', '0.00797863'), ('Cartoon', '0.00788917'), ('Animation', '0.00695524')]"
PIh2xe4jnpk,"[('Musician', '0.743102'), ('Music video', '0.34488'), ('Video game', '0.0708949'), ('Performance art', '0.044097'), ('Guitar', '0.0433696'), ('Trailer (promotion)', '0.0417906'), ('Game', '0.033871'), ('String instrument', '0.0270132'), ('Television advertisement', '0.0171271'), ('Wedding', '0.0140447'), ('Animation', '0.00935227'), ('Christmas', '0.00500664'), ('Devil May Cry', '0.0042659'), ('Dance', '0.00377005'), ('Resident Evil', '0.00344597'), ('Portal (video game)', '0.00321364'), ('Portal 2', '0.00311419'), ('Sonic the Hedgehog', '0.00283888'), ('Death Note', '0.00280617'), ('Light Yagami', '0.00277813')]"
PT2_F-1esPk,"[('Video game', '0.0747827'), ('Beach', '0.0631001'), ('Vehicle', '0.0469138'), ('Trailer (promotion)', '0.0440791'), ('Canyon', '0.0379702'), ('Car', '0.0348729'), ('Television advertisement', '0.0218127'), ('Radio-controlled model', '0.0217695'), ('Cliff', '0.0214271'), ('Game', '0.0169234'), ('Music video', '0.0148373'), ('Animation', '0.0122811'), ('Radio-controlled car', '0.0121054'), ('Road', '0.0116711'), ('Running', '0.00702629'), ('Surfing', '0.00672958'), ('Dance', '0.00666066'), ('Food', '0.00640829'), ('Water', '0.00589492'), ('Mobile phone', '0.00504743')]"
PT8Tf02U3XQ,"[('Game', '0.458728'), ('Cartoon', '0.29029'), ('Video game', '0.265465'), ('The Idolmaster', '0.0745536'), ('Dance', '0.0591627'), ('M.U.G.E.N', '0.0459585'), ('Animation', '0.0418219'), ('Just Dance (video game)', '0.0297414'), ('Fighting game', '0.0248645'), ('Performance art', '0.0241753'), ('Clown', '0.0220406'), ('Ronald McDonald', '0.0194187'), ('Lego minifigure', '0.0192629'), ('Arcade game', '0.0125959'), ('Luigi', '0.0125499'), ('Toy', '0.0121345'), ('Lego', '0.0111079'), (""McDonald's"", '0.00909559'), ('Wii', '0.00704117'), ('Sailor Moon', '0.00580619')]"
PVmfnB6hNC8,"[('Toy', '0.26919'), ('Animation', '0.147131'), ('Cartoon', '0.0957848'), ('Spider-Man', '0.0570097'), (""McDonald's"", '0.0553046'), ('Game', '0.0444499'), ('Kindergarten', '0.0398849'), ('Batman', '0.0362488'), ('Toddler', '0.0285776'), ('Playground', '0.0158604'), ('Food', '0.0147555'), ('Elmo', '0.01298'), ('Video game', '0.0111966'), ('Dance', '0.0109414'), ('Animal', '0.0109331'), ('School', '0.00962273'), ('Doll', '0.00937564'), ('The Walt Disney Company', '0.00935064'), ('Kinder Surprise', '0.00908251'), ('Art', '0.00905402')]"
PZgeqjofhQc,"[('Toy', '0.93047'), ('Lightning McQueen', '0.688092'), ('Vehicle', '0.555679'), ('The Walt Disney Company', '0.523231'), ('Car', '0.385313'), ('Model car', '0.300243'), ('Hot Wheels', '0.256801'), ('Radio-controlled model', '0.145726'), ('Radio-controlled car', '0.116742'), ('Kinder Surprise', '0.105253'), ('Motorsport', '0.0306363'), ('Truck', '0.0302647'), ('Spider-Man', '0.0237169'), ('Racing', '0.0171437'), ('Egg as food', '0.0165742'), ('Lego', '0.0111375'), ('Cars 2 (video game)', '0.0110643'), ('Monster truck', '0.010744'), ('Sonic the Hedgehog', '0.00623985'), ('Game', '0.00595999')]"
PcT62Seip3I,"[('Toy', '0.828972'), ('Sheriff Woody', '0.36889'), ('Kinder Surprise', '0.286187'), ('Egg as food', '0.0876642'), ('The Walt Disney Company', '0.0527438'), ('Video game', '0.0329304'), ('Game', '0.0327683'), ('Sonic the Hedgehog', '0.0247678'), ('Vehicle', '0.0244419'), ('Toddler', '0.0239083'), ('Animation', '0.0206901'), ('Luigi', '0.0205323'), ('Mario Kart', '0.0149438'), (""McDonald's"", '0.0112043'), ('Car', '0.0095221'), ('Action figure', '0.00841423'), ('Mario & Luigi: Superstar Saga', '0.00834295'), ('Cartoon', '0.00800425'), ('Mickey Mouse', '0.00789007'), ('Donald Duck', '0.00737021')]"
PebU0MPJY6I,"[('Cartoon', '0.810814'), ('Game', '0.432402'), ('Animation', '0.376751'), ('Video game', '0.0932214'), ('Stick figure', '0.0457898'), ('Olaf (Disney)', '0.0183151'), ('Car', '0.0129592'), ('Vehicle', '0.0106837'), ('The Walt Disney Company', '0.00883232'), ('Snowman', '0.00818566'), ('Touhou Project', '0.00738827'), ('Yoshi', '0.00517503'), ('Fighting game', '0.00392244'), ('Christmas tree', '0.0038705'), ('Toontown Online', '0.00379381'), ('Sonic the Hedgehog', '0.00354551'), ('Devil May Cry', '0.00339415'), ('Wii', '0.00310568'), ('Portal 2', '0.00306545'), ('Luke Skywalker', '0.00300207')]"
PtGh8SlOhHU,"[('Toy', '0.446041'), ('Animal', '0.437376'), ('Pet', '0.0891885'), ('Fish', '0.0851479'), ('Fishing', '0.05998'), ('Frog', '0.0528413'), ('Clock', '0.0313938'), ('Fishing lure', '0.0270107'), ('Kamen Rider Series', '0.0264311'), ('Food', '0.0177882'), ('Crayfish', '0.0169631'), ('The Walt Disney Company', '0.0165882'), ('Fishing tackle', '0.01522'), ('Watch', '0.0148527'), ('Aquarium', '0.0130174'), ('Insect', '0.0120814'), ('Animation', '0.0104385'), ('Dinosaur', '0.0100352'), ('Fishing bait', '0.0085871'), ('Goldfish', '0.00743512')]"
Pz7EK6b3VtM,"[('Toy', '0.820888'), ('Balloon', '0.342617'), ('Animal', '0.265961'), ('Pet', '0.0709938'), ('Kinder Surprise', '0.0649016'), ('Dinosaur', '0.0542624'), ('Fish', '0.0476636'), ('Game', '0.0363147'), ('Ball', '0.0304713'), ('Claw crane', '0.020671'), ('Egg as food', '0.0200541'), ('Video game', '0.0172282'), ('The Walt Disney Company', '0.0153437'), ('Spider-Man', '0.0123268'), ('Shark', '0.0093023'), ('Vehicle', '0.00906711'), ('Radio-controlled model', '0.0084252'), ('Lightning McQueen', '0.00599056'), ('Hot Wheels', '0.00502873'), ('Candy', '0.00418833')]"
QAFdaPSItpU,"[('Toy', '0.936559'), ('Kinder Surprise', '0.901989'), ('Egg as food', '0.818156'), ('Egg', '0.185678'), ('Game', '0.131859'), ('The Walt Disney Company', '0.118062'), ('Lightning McQueen', '0.0575576'), ('Play-Doh', '0.0432742'), ('Model car', '0.0232541'), ('Cartoon', '0.0220524'), ('Spider-Man', '0.0206825'), ('Vehicle', '0.0192307'), ('Video game', '0.0170148'), ('Easter egg', '0.0161564'), ('Hot Wheels', '0.0148054'), ('Car', '0.0126081'), ('Mickey Mouse', '0.00885822'), ('Animation', '0.00788827'), ('Angry Birds', '0.0074019'), ('Winnie the Pooh (franchise)', '0.00698777')]"
QQpX0S4pxMs,"[('Cartoon', '0.985899'), ('Animation', '0.756755'), ('Game', '0.0600527'), ('Video game', '0.0408233'), ('Lalaloopsy', '0.00853672'), ('Fruit', '0.00657739'), ('Littlest Pet Shop', '0.00603953'), ('Rainbow', '0.00601525'), (""McDonald's"", '0.00563486'), ('Tails (character)', '0.00562804'), ('Sonic Heroes', '0.00427796'), ('Knuckles the Echidna', '0.00389061'), ('Farm', '0.00327523'), ('Sonic the Hedgehog', '0.00319198'), ('Luigi', '0.00276515'), ('Alphabet', '0.00234152'), ('Apple', '0.00231932'), ('Livestock', '0.0022882'), ('Animal Crossing', '0.00215096'), ('Number', '0.00201022')]"
QTeNth4_GVw,"[('Cartoon', '0.931659'), ('Game', '0.55483'), ('Animation', '0.420616'), ('Video game', '0.0806156'), ('Alphabet', '0.0163466'), ('Cartoon Network', '0.0114682'), ('Pony', '0.00944962'), ('Eric Cartman', '0.00796873'), ('Animal Crossing', '0.00589766'), ('Puzzle', '0.00468803'), ('Farm', '0.00284479'), ('Call of Duty', '0.00246209'), ('My Little Pony', '0.00234463'), ('The Walt Disney Company', '0.00202516'), ('Pet', '0.00194652'), ('Animal Crossing: New Leaf', '0.00193179'), ('Card game', '0.00154709'), ('Animal', '0.00144906'), ('Cookie', '0.00134515'), ('Hello Kitty', '0.00128064')]"
QTrlfkgvWeU,"[('Cartoon', '0.923794'), ('Animation', '0.501187'), ('Christmas', '0.201741'), ('Game', '0.117325'), ('Santa Claus', '0.102642'), ('The Walt Disney Company', '0.0914055'), ('Video game', '0.0738204'), ('Barbie', '0.0242363'), ('Princess', '0.020254'), ('Snowman', '0.0195727'), ('Puppy', '0.0102176'), ('Toddler', '0.00910831'), ('Doll', '0.00908154'), ('Olaf (Disney)', '0.00716613'), ('Toy', '0.00626086'), ('Sonic the Hedgehog', '0.00461061'), ('Eric Cartman', '0.00442023'), ('Food', '0.00420269'), (""McDonald's"", '0.00329252'), ('Strawberry', '0.00299834')]"
QYUP8L9Qjj4,"[('Barbie', '0.648444'), ('Doll', '0.493764'), ('Toy', '0.201941'), ('Mermaid', '0.116635'), ('Swimming pool', '0.110664'), ('Ken (doll)', '0.105842'), ('Animation', '0.10288'), ('Video game', '0.024915'), ('Game', '0.0223021'), ('The Walt Disney Company', '0.0144202'), ('Chipmunk', '0.00976892'), ('Dance', '0.00896538'), ('Diving', '0.00749589'), ('Mattel', '0.00672688'), ('Muscle', '0.00560654'), ('Surfing', '0.00387238'), ('Photography', '0.0035833'), ('Arcade game', '0.00357101'), ('The Sims 2', '0.00338799'), ('Model (person)', '0.0031496')]"
Qu87CjqTOkk,"[('Cartoon', '0.819333'), ('Animation', '0.378256'), ('The Walt Disney Company', '0.315799'), ('Barbie', '0.228054'), ('Princess', '0.176082'), ('Doll', '0.158046'), ('Game', '0.129692'), ('Video game', '0.0581845'), ('Toy', '0.0503545'), ('Strawberry', '0.0154443'), ('Pet', '0.0123327'), ('Kristoff (Disney)', '0.00833472'), ('Kinder Surprise', '0.00773411'), ('Puppy', '0.00735014'), ('Dog', '0.00664142'), ('Princess Jasmine', '0.00614411'), ('Princess Peach', '0.00570489'), ('Music video', '0.00547331'), ('Dress', '0.00505543'), ('Ariel (Disney)', '0.00501549')]"
QwveDO9BiQ8,"[('Mattress', '0.0708438'), ('Bed', '0.0604139'), ('Food', '0.057557'), ('Furniture', '0.050006'), ('Swimming pool', '0.0469287'), ('Video game', '0.033803'), ('Couch', '0.0297484'), ('Fashion', '0.0240552'), ('Game', '0.0189591'), ('Photography', '0.0185847'), ('Hair', '0.0165636'), ('Pillow', '0.0151676'), ('Dance', '0.0147844'), ('Toy', '0.0124211'), ('Sonic the Hedgehog', '0.0121957'), ('Toddler', '0.0117714'), ('School', '0.0102496'), ('The Walt Disney Company', '0.00997026'), ('Mermaid', '0.00935722'), ('Cosmetics', '0.00869845')]"
R1jbXknDul8,"[('Lightning McQueen', '0.827153'), ('Toy', '0.792618'), ('The Walt Disney Company', '0.750316'), ('Vehicle', '0.72426'), ('Car', '0.633725'), ('Model car', '0.35949'), ('Radio-controlled car', '0.114827'), ('Radio-controlled model', '0.102169'), ('Kinder Surprise', '0.0920295'), ('Motorsport', '0.0272524'), ('Egg as food', '0.0267453'), ('Spider-Man', '0.0189273'), ('Hot Wheels', '0.0180614'), ('Racing', '0.0180044'), ('Cars 2 (video game)', '0.013566'), ('Sports car', '0.0131858'), ('Animation', '0.0129465'), ('Game', '0.0114515'), ('Video game', '0.0108089'), ('Race track', '0.00719822')]"
R3cBkJU9ixc,"[('Cartoon', '0.893591'), ('Animation', '0.334775'), ('Game', '0.1568'), ('Video game', '0.108053'), ('The Walt Disney Company', '0.0826415'), ('Barbie', '0.0685691'), ('Princess', '0.0153982'), ('Fruit', '0.00921575'), ('Dance', '0.00906842'), ('Strawberry', '0.00846969'), ('Princess Jasmine', '0.00674569'), ('Alphabet', '0.00630961'), ('Toy', '0.00619373'), ('Doll', '0.0051741'), ('Kinder Surprise', '0.00510607'), ('Jilbāb', '0.00450019'), ('Halloween costume', '0.00418674'), ('Costume', '0.0040032'), ('Food', '0.00368115'), ('Clown', '0.00360309')]"
R7qby1dMLiw,"[('Toy', '0.924173'), ('Animal', '0.467522'), ('Kinder Surprise', '0.370269'), ('Shark', '0.244196'), ('Play-Doh', '0.233417'), ('Egg as food', '0.190833'), ('Dinosaur', '0.143548'), ('The Walt Disney Company', '0.126051'), ('Lightning McQueen', '0.0975805'), ('Bird', '0.0593699'), ('Pet', '0.0582722'), ('Tyrannosaurus', '0.0364054'), ('Angry Birds', '0.0337268'), ('Fish', '0.0310465'), ('Cartoon', '0.0305269'), (""McDonald's"", '0.0298384'), ('Fruit', '0.0281185'), ('Vehicle', '0.0153731'), ('Stuffed toy', '0.0142379'), ('Hot Wheels', '0.0118216')]"
RBumgq5yVrA,"[('Musician', '0.892881'), ('Concert', '0.681268'), ('String instrument', '0.606589'), ('Guitar', '0.395495'), ('Performance art', '0.173167'), ('Video game', '0.0347316'), ('Acoustic guitar', '0.0245604'), ('Pianist', '0.0218759'), ('Drummer', '0.0174271'), ('Drum kit', '0.0127084'), ('Game', '0.00985746'), ('Guitar Hero III: Legends of Rock', '0.00674325'), ('Animation', '0.006529'), ('Piano', '0.00627911'), ('Sonic the Hedgehog', '0.00561307'), ('Musical ensemble', '0.00422091'), ('Rock Band', '0.00354995'), ('Rock Band (video game)', '0.00308066'), ('Drum', '0.0029987'), ('Electric guitar', '0.00268084')]"
RDdNtzHLdwE,"[('Cartoon', '0.988668'), ('Animation', '0.694344'), ('Game', '0.0815734'), ('Littlest Pet Shop', '0.0430675'), ('Video game', '0.0335536'), ('Bus', '0.0229661'), ('Puppy', '0.0141893'), ('Lalaloopsy', '0.00837341'), ('The Walt Disney Company', '0.00831214'), ('Kinder Surprise', '0.00730562'), ('Mickey Mouse', '0.00666748'), ('Fire engine', '0.0059518'), ('Tamagotchi', '0.00464841'), ('Lego Duplo', '0.0040227'), ('Giant panda', '0.00332894'), ('Minnie Mouse', '0.00315568'), ('Farm', '0.00297959'), ('Toy', '0.002802'), ('Dentist', '0.0027915'), ('Kitten', '0.00268956')]"
RaltoaLrKlo,"[('Cake', '0.874686'), ('Food', '0.823539'), ('Cake decorating', '0.688329'), ('Dessert', '0.589758'), ('Icing (food)', '0.542185'), ('Birthday cake', '0.511785'), ('Toy', '0.420753'), ('Cupcake', '0.365378'), ('Fondant icing', '0.26329'), ('Buttercream', '0.104124'), ('Play-Doh', '0.0500558'), ('Sugar paste', '0.0470568'), ('Recipe', '0.0257636'), ('Rainbow', '0.0232404'), ('Baking', '0.0167572'), ('Dough', '0.0158036'), ('Torte', '0.0151964'), ('Cooking', '0.0144634'), ('Elmo', '0.0104013'), ('Cookie', '0.00991551')]"
RfE4pahXCNk,"[('Superman', '0.429398'), ('Toddler', '0.246283'), ('Spider-Man', '0.230087'), ('Dance', '0.105644'), ('Toy', '0.105133'), ('Sonic the Hedgehog', '0.0394037'), ('Mattress', '0.028883'), ('Elmo', '0.0189351'), ('Video game', '0.0184619'), ('Doll', '0.0167263'), ('The Walt Disney Company', '0.012042'), ('Stretching', '0.0111473'), ('Hulk (comics)', '0.0110026'), ('Game', '0.00888424'), ('Costume', '0.00780023'), ('Animation', '0.0073622'), ('Dress', '0.00555247'), ('Comics', '0.0045213'), ('Minecraft', '0.0041319'), ('Hair', '0.00359799')]"
RgKAFK5djSk,"[('Music video', '0.314271'), ('Video game', '0.130737'), ('Grand Theft Auto V', '0.0843525'), ('Game', '0.0320751'), ('Sports car', '0.0247182'), ('Trailer (promotion)', '0.0246967'), ('Television advertisement', '0.010698'), ('James Bond', '0.00885429'), ('Need for Speed', '0.00814682'), ('Action-adventure game', '0.00722633'), ('Vehicle', '0.00518943'), ('Car', '0.00507686'), ('Animation', '0.00503744'), ('Need for Speed: Most Wanted (2012 video game)', '0.00502511'), ('Driving', '0.00360731'), ('Metal Gear', '0.00336808'), ('Wangan Midnight', '0.00308322'), ('Rage (video game)', '0.0028095'), ('Sonic the Hedgehog', '0.00278404'), ('Driver (video game series)', '0.0025903')]"
